rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
15,"spotify:track:6EDO9iiTtwNv6waLwa1UUq","DJ Khaled, Drake","POPSTAR (feat. Drake)","OVO/We The Best/Epic",1,15,55,"672032"
16,"spotify:track:6wQlQrTY5mVS8EGaFZVwVF","Juice WRLD, The Weeknd","Smile (with The Weeknd)","Grade A Productions/Interscope Records",2,16,34,"654636"
17,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",2,17,216,"602182"
18,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",7,18,88,"552694"
19,"spotify:track:70rFIfYN7lU6iTgUIVP42w","Machine Gun Kelly, blackbear","my ex's best friend (with blackbear)","Bad Boy/Interscope Records",19,19,34,"535926"
20,"spotify:track:1IIKrJVP1C9N7iPtG6eOsK","Chris Brown, Young Thug","Go Crazy","Chris Brown Entertainment/300 Entertainment/RCA Records",19,20,100,"518032"
21,"spotify:track:1H7KnK26kc1YyellpbINEn","Pop Smoke, 50 Cent, Roddy Ricch","The Woo (feat. 50 Cent & Roddy Ricch)","Victor Victor Worldwide",3,22,69,"512375"
22,"spotify:track:33gwZOGJWEZ7dRWPqPxBEZ","Big Sean, Post Malone","Wolves (feat. Post Malone)","Getting Out Our Dreams, Inc./Def Jam Recordings",17,21,6,"508315"
23,"spotify:track:35RJhm1pEovTBwnNR0zWad","DJ Khaled, Drake","GREECE (feat. Drake)","OVO/We The Best/Epic",9,25,55,"497220"
24,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",24,24,56,"494825"
25,"spotify:track:7Bar1kLTmsRmH6FCKKMEyU","SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign","Hit Different","Top Dawg Entertainment/RCA Records",5,23,6,"490107"
26,"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","SAINt JHN, Imanbek","Roses - Imanbek Remix","HITCO",5,26,199,"480131"
27,"spotify:track:27ycaQnQAxaPiyeg3nr2aB","Miley Cyrus","Midnight Sky","RCA Records Label",5,29,27,"457267"
28,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,34,857,"456418"
29,"spotify:track:3nS9a01VvXHQriLqJYwRqG","Gunna, Young Thug","DOLLAZ ON MY HEAD (feat. Young Thug)","300 Entertainment",10,32,111,"456250"
30,"spotify:track:5f1joOtoMeyppIcJGZQvqJ","Kane Brown, Swae Lee, Khalid","Be Like That - feat. Swae Lee & Khalid","RCA Records Label Nashville",27,31,62,"454771"
31,"spotify:track:1VLtjHwRWOVJiE5Py7JxoQ","Polo G","Martin & Gina","Columbia",31,33,40,"454648"
32,"spotify:track:2J4P46vCFm1rPkNkp9pZWX","BLACKPINK, Selena Gomez","Ice Cream (with Selena Gomez)","YG Entertainment/Interscope Records",5,27,13,"454463"
33,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",27,30,21,"453922"
34,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",1,35,377,"444119"
35,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",2,36,574,"443601"
36,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",1,38,279,"438914"
37,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",5,39,867,"433742"
38,"spotify:track:0tbjiOUl4k492KPdWZS9sy","Morgan Wallen","7 Summers","Loud / Republic",3,28,27,"430840"
39,"spotify:track:2rFsFjq0D9JAmc0APpCO6P","Internet Money, Trippie Redd, Diplo, Juice WRLD","Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money Records/ TenThousand Projects",13,37,13,"425886"
40,"spotify:track:0xUvi7wldroBzaZCengPa5","Money Man, Lil Baby","24 (feat. Lil Baby)","Black Circle / EMPIRE",40,46,27,"424652"
41,"spotify:track:0ada5XsQGLPUVbmTCkAP49","Juice WRLD, Marshmello, The Kid LAROI, Polo G","Hate The Other Side (with Marshmello & The Kid Laroi)","Grade A Productions/Interscope Records",4,41,62,"424444"
42,"spotify:track:4K06PO78fW4mnBVenxGNob","Juice WRLD","Conversations","Grade A Productions/Interscope Records",1,40,62,"424129"
43,"spotify:track:3IJYUaN3tx04S4TYyZHKoP","StaySolidRocky","Party Girl","Columbia",2,44,123,"421358"
44,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,43,693,"417617"
45,"spotify:track:3JKgcAa7r07ocVWcV8bS0H","Polo G","21","Columbia",37,48,115,"415032"
46,"spotify:track:25zlnOAzbVoOzIeXSvQFf1","Pop Smoke","Got It On Me","Victor Victor Worldwide",14,45,69,"413074"
47,"spotify:track:6gxKUmycQX7uyMwJcweFjp","Lil Baby, 42 Dugg","We Paid (feat. 42 Dugg)","Quality Control/Motown Records",9,47,104,"412345"
48,"spotify:track:0wYOlCybpxFc2azWLyYj0S","WhoHeem","Lets Link","Arista Records/Columbia Records",37,42,12,"412083"
49,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",40,49,293,"408968"
50,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",9,50,210,"402827"
51,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",51,55,112,"394293"
52,"spotify:track:2GiJYvgVaD2HtM8GqD9EgQ","BØRNS","Electric Love","UMGRI Interscope",39,51,77,"393400"
53,"spotify:track:5dOxHHMOFAbG3VH23t0xNm","Juice WRLD","Righteous","Grade A Productions/Interscope Records",2,53,139,"387887"
54,"spotify:track:6N22FZs2ZhPBYi3b9XPajV","Labrinth","Still Don't Know My Name","Masterworks",51,52,34,"382366"
55,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,54,500,"379944"
56,"spotify:track:527k23H0A4Q0UJN3vGs0Da","Don Toliver","After Party","We Run It Ent./Cactus Jack/Atlantic",11,56,159,"368371"
57,"spotify:track:2rPHUAeUPbNgTmK18FPTiZ","The Kid LAROI, Juice WRLD","GO (feat. Juice WRLD)","Columbia",12,59,90,"362731"
58,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",1,58,279,"359143"
59,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",1,57,48,"357969"
60,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",1,60,111,"357285"
61,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",8,68,1330,"353425"
62,"spotify:track:2QqJTIlGKRLJC3onkavYEz","Polo G, Juice WRLD","Flex (feat. Juice WRLD)","Columbia",18,62,118,"353336"
63,"spotify:track:0qJeyYAgv6UpvewUxRXAhb","Rod Wave, Lil Baby","Rags2Riches 2 (feat. Lil Baby)","Alamo",22,61,34,"352791"
64,"spotify:track:6WbTTAGKrQtCQvmc5BuYfh","Megan Thee Stallion","Girls in the Hood","300 Entertainment",23,63,76,"344714"
65,"spotify:track:7aGyRfJWtLqgJaZoG9lJhE","salem ilese","Mad at Disney","Homemade Projects, LLC / TenThousand Projects",64,64,7,"340491"
66,"spotify:track:466cKvZn1j45IpxDdYZqdA","Drake","Toosie Slide","OVO",1,72,160,"338679"
67,"spotify:track:4iHSE5R1U8jf84tRn52xRt","iann dior, Lil Baby","Prospect (ft. Lil Baby)","TenThousand Projects, LLC",31,66,98,"337961"
68,"spotify:track:4Hpib09wXgD84w4uwTPnYD","Saweetie","Tap In","ICY/Artistry Records/Warner Records",25,65,63,"337952"
69,"spotify:track:1jaTQ3nqY3oAAYyCTbIvnM","Jack Harlow","WHATS POPPIN","Generation Now/Atlantic",6,67,230,"332920"
70,"spotify:track:1K5KBOgreBi5fkEHvg5ap3","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",2,69,244,"331277"
71,"spotify:track:39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS","Cactus Jack / Epic",1,79,139,"327350"
72,"spotify:track:2mt1IqcFyY1zmYZT8Q3xw9","blackbear","hot girl bummer","Alamo",5,73,384,"327005"
73,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",1,82,342,"325027"
74,"spotify:track:4pvb0WLRcMtbPGmtejJJ6y","Taylor Swift, Bon Iver","exile (feat. Bon Iver)","Taylor Swift",2,70,48,"325010"
75,"spotify:track:44gRhRi2OhEf7moAUj6MD1","Lil Baby","The Bigger Picture","Quality Control Music/Motown Records",3,74,90,"324938"
76,"spotify:track:0EhpEsp4L0oRGM0vmeaN5e","J Balvin, Dua Lipa, Bad Bunny, Tainy","UN DIA (ONE DAY) (Feat. Tainy)","Universal Music Latino/ NEON16",36,77,48,"321385"
77,"spotify:track:1Cv1YLb4q0RzL6pybtaMLo","Surfaces","Sunday Best","Surfaces, LLC / TenThousand Projects, LLC",13,75,236,"320139"
78,"spotify:track:57RA3JGafJm5zRtKJiKPIm","Wallows, Clairo","Are You Bored Yet? (feat. Clairo)","Atlantic Records",54,81,121,"318017"
79,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",15,80,190,"317691"
80,"spotify:track:0Jlcvv8IykzHaSmj49uNW8","Taylor Swift","the 1","Taylor Swift",1,76,48,"314626"
81,"spotify:track:2ygvZOXrIeVL4xZmAWJT2C","Billie Eilish","my future","Darkroom/Interscope Records",1,78,41,"313922"
82,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",1,104,768,"309924"
83,"spotify:track:6foY66mWZN0pSRjZ408c00","Morgan Wallen","Whiskey Glasses","Big Loud Records",58,85,518,"306797"
84,"spotify:track:6Gg1gjgKi2AK4e0qzsR7sd","Juice WRLD, YoungBoy Never Broke Again","Bandit (with YoungBoy Never Broke Again)","Grade A Productions/Interscope Records",2,84,342,"304381"
85,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",4,88,303,"301100"
86,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",43,92,300,"298736"
87,"spotify:track:5v4GgrXPMghOnBBLmveLac","Megan Thee Stallion, Beyoncé","Savage Remix (feat. Beyoncé)","300 Entertainment",2,89,134,"295643"
88,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",1,91,320,"294889"
89,"spotify:track:5woaU1FNkqCwg6WzWiQPW5","Saweetie, Post Malone, DaBaby, Jack Harlow","Tap In (feat. Post Malone, DaBaby & Jack Harlow)","ICY/Artistry Records/Warner Records",25,86,12,"294730"
90,"spotify:track:4VLTxHOyFX5FRtkpsFm5Pc","Big Sean, Travis Scott","Lithuania (feat. Travis Scott)","Getting Out Our Dreams, Inc./Def Jam Recordings",12,71,6,"293886"
91,"spotify:track:58AGoOGbwsQMhBbH0eFLRR","Calvin Harris, The Weeknd","Over Now (with The Weeknd)","Columbia",4,83,13,"293812"
92,"spotify:track:3QzAOrNlsabgbMwlZt7TAY","Mustard, Roddy Ricch","Ballin' (with Roddy Ricch)","10 Summers Records/Interscope Records",10,94,405,"293053"
93,"spotify:track:1Z0cZI0UzNbP9L8MzzGxqf","NLE Choppa, Roddy Ricch","Walk Em Down (feat. Roddy Ricch)","Warner Records",12,90,174,"292336"
94,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",2,98,1110,"292204"
95,"spotify:track:2D0dj3hVkRQJCp63cxCPEx","Curtis Waters, Harm Franklin","Stunnin' (feat. Harm Franklin)","BMG Rights Management (US) LLC",57,93,83,"290155"
96,"spotify:track:4wVOKKEHUJxHCFFNUWDn0B","Drake, Giveon","Chicago Freestyle (feat. Giveon)","OVO",4,97,132,"288074"
97,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",84,95,40,"287718"
98,"spotify:track:1ENdcyhqdylaLsPVgB83qq","Rod Wave, ATR Son Son","Rags2Riches (feat. ATR Son Son)","Alamo",13,96,74,"284888"
99,"spotify:track:5MwynWK9s4hlyKHqhkNn4A","Morgan Wallen","Chasin' You","Big Loud Records",47,99,198,"284811"
100,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",26,102,718,"281232"
101,"spotify:track:5wWAwzGp2OaaoIkwcz6wZs","Juice WRLD, Halsey","Life's A Mess (feat. Halsey)","Grade A Productions/Interscope Records",3,101,66,"281157"
102,"spotify:track:7JDWhC422Gtk1Bq0mL3OTC","Bea Miller","feel something","Hollywood Records",100,100,17,"280489"
103,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",13,103,132,"277308"
104,"spotify:track:0eBXyY4SatzpE7opnzgXvz","Morgan Wallen","More Than My Hometown","Loud / Republic",39,87,138,"275656"
105,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",97,106,33,"270895"
106,"spotify:track:1ZMiCix7XSAbfAJlEZWMCp","Harry Styles","Falling","Columbia",4,105,267,"270008"
107,"spotify:track:4lsHZ92XCFOQfzJFBTluk8","Vedo","You Got It","New Wav Music Group / Island Prolific / EMPIRE",107,138,2,"267009"
108,"spotify:track:6J2LdBN97cDWn0MLxYh9HB","Noah Cyrus","July","Records/Columbia",56,112,310,"263542"
109,"spotify:track:23T0OX7QOiIUFShSzbJ5Uo","Gabby Barrett","I Hope","Warner Music Nashville",69,109,214,"262721"
110,"spotify:track:6XHVuErjQ4XNm6nDPVCxVX","Chris Brown, Drake","No Guidance (feat. Drake)","Chris Brown Entertainment/RCA Records",3,111,460,"262159"
111,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,110,216,"262096"
112,"spotify:track:2h4cmbyb6S7e8igDZIITJU","Lil Durk, Lil Baby, Polo G","3 Headed Goat (feat. Lil Baby & Polo G)","Alamo",39,118,84,"261363"
113,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",2,119,237,"259750"
114,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,115,125,"259027"
115,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",106,113,14,"257737"
116,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",7,114,168,"257492"
117,"spotify:track:5cpJFiNwYyWwFLH0V6B3N8","Ozuna, Doja Cat, Sia","Del Mar","Aura Music Corp.",51,108,6,"256995"
118,"spotify:track:14GwnOeC9qYEKEA6uOZepa","Lee Brice","One Of Them Girls","Curb Records",105,107,27,"256106"
119,"spotify:track:07KXEDMj78x68D884wgVEm","Roddy Ricch, Mustard","High Fashion (feat. Mustard)","Atlantic Records",4,121,258,"255216"
120,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",1,123,301,"254800"
121,"spotify:track:0mCiEhtdRn5YYhefLXcxI7","NLE Choppa, Lil Baby","Narrow Road (feat. Lil Baby)","Warner Records",43,117,41,"254580"
122,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,128,923,"254027"
123,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",6,116,407,"253538"
124,"spotify:track:3DA4SE262k6rdEtlHteNyq","Maddie & Tae","Die From A Broken Heart","Mercury Nashville",97,120,67,"253143"
125,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,126,873,"252935"
126,"spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN","DaBaby","BOP","South Coast Music Group/Interscope Records",1,133,349,"252272"
127,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",4,125,314,"250361"
128,"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","J. Cole","MIDDLE CHILD","Dreamville, Inc., Under exclusive license to Roc Nation Records",1,131,595,"249356"
129,"spotify:track:6mtjo5kIHKlboGE84lf1FJ","Migos, YoungBoy Never Broke Again","Need It","Quality Control Music/Motown Records",54,124,62,"248946"
130,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",34,141,19,"248492"
131,"spotify:track:3FU6urUVsgXa6RBuV2PdRk","Diplo, Morgan Wallen","Heartless (feat. Morgan Wallen)","Columbia",53,122,381,"248124"
132,"spotify:track:0GO8y8jQk1PkHzS31d699N","Grouplove","Tongue Tied","Canvasback/ATL",113,129,152,"247872"
133,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",54,127,774,"247870"
134,"spotify:track:2r6OAV3WsYtXuXjvJ1lIDi","Pop Smoke, A Boogie Wit da Hoodie","Hello (feat. A Boogie Wit da Hoodie)","Victor Victor Worldwide",97,136,15,"245996"
135,"spotify:track:3WnTQDd9A3bpBfzCziElU9","Trippie Redd, PARTYNEXTDOOR","Excitement","1400 Entertainment, Inc. / TenThousand Projects, LLC",41,154,10,"244851"
136,"spotify:track:7x4ASXYEKfQBCewcZhK776","KAROL G","Ay, DiOs Mío!","UMLE - Latino",110,134,18,"244464"
137,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,132,729,"243811"
138,"spotify:track:0uxSUdBrJy9Un0EYoBowng","Lil Uzi Vert","20 Min","Generation Now/Atlantic",86,139,205,"243446"
139,"spotify:track:0fCwrjKfWxF3xQhZrYUw4T","Juice WRLD","Blood On My Jeans","Grade A Productions/Interscope Records",8,135,62,"241001"
140,"spotify:track:3jT2LKH0RSbQ8jIUNFzXm5","G Herbo, Lil Uzi Vert, Juice WRLD, Chance the Rapper","PTSD","Machine Entertainment Group - G Herbo",29,137,195,"240684"
141,"spotify:track:5EzL7hGT9g2Tvqsy158Lu9","City Girls, Doja Cat","Pussy Talk","Quality Control Music/Motown Records",124,143,27,"238426"
142,"spotify:track:2T5NBwKRySiCR78vVk08vr","DaBaby, Young Thug","BLIND (feat. Young Thug)","South Coast Music Group/Interscope Records",34,142,33,"237534"
143,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,148,1090,"237030"
144,"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","Post Malone","I Fall Apart","Universal Records",2,149,1088,"236940"
145,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",64,146,1003,"235944"
146,"spotify:track:76MjtLfZoTNc3BDqUVjuRH","Future, Lil Uzi Vert","Patek","Generation Now/Atlantic",51,147,40,"235553"
147,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",2,140,268,"234986"
148,"spotify:track:21CkzgKCBCq5V4XKjiGSIj","Juice WRLD","Stay High","Grade A Productions/Interscope Records",11,145,62,"234963"
149,"spotify:track:6KfoDhO4XUWSbnyKjNp9c4","Conan Gray","Maniac","Republic Records",66,150,263,"234485"
150,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",150,153,17,"233850"
151,"spotify:track:6hLZzCS4E7AWo3PRBWy6az","Sada Baby","Whole Lotta Choppas","Asylum Worldwide LLC",151,158,5,"232750"
152,"spotify:track:3hUxzQpSfdDqwM3ZTFQY0K","Taylor Swift","august","Taylor Swift",6,144,48,"232119"
153,"spotify:track:57Oi4yqY27uJzCyqFWIP5q","NextYoungin, ppcocaine","3 Musketeers","Columbia",98,152,31,"230476"
154,"spotify:track:0z36JaXXoFXuPuQucKEsdx","Big Sean","ZTFO","Getting Out Our Dreams, Inc./Def Jam Recordings",35,130,6,"230297"
155,"spotify:track:0mb3uDw5vfFUcZfJYFOMRu","Cordae, Roddy Ricch","Gifted (feat. Roddy Ricch)","Art@War/Atlantic Records",23,151,13,"229595"
156,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,161,1083,"228103"
157,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",143,157,23,"227998"
158,"spotify:track:76nqCfJOcFFWBJN32PAksn","Ava Max","Kings & Queens","Atlantic Records",115,159,80,"225934"
159,"spotify:track:5wujBwqG7INdStqGd4tRMX","Juice WRLD","Armed And Dangerous","Juice WRLD Mixtape / ISR P&D",9,163,623,"225318"
160,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",5,168,685,"225161"
161,"spotify:track:7xQAfvXzm3AkraOtGPWIZg","Post Malone","Wow.","Republic Records",1,164,626,"225103"
162,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",103,155,369,"225074"
163,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",1,167,1258,"224961"
164,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",46,156,161,"222984"
165,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,169,531,"221762"
166,"spotify:track:45npF3MKvCa1sO7s4y7qBf","Moneybagg Yo","Said Sum","N-Less Entertainment, LLC distributed by Interscope Records. With Epic Records and CMG Enterprises.",145,166,53,"220566"
167,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,165,537,"220165"
168,"spotify:track:2Eeur20xVqfUoM3Q7EFPFt","Taylor Swift","the last great american dynasty","Taylor Swift",4,160,46,"218079"
169,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",2,171,340,"217603"
170,"spotify:track:0AUvWawuP0ibk4SQ3sIZjk","Ashnikko","Daisy","Parlophone UK",170,-1,1,"215630"
171,"spotify:track:5ovVcYo2MvjVydFwFyaaqy","Dan + Shay","I Should Probably Go To Bed","Warner Music Nashville",37,175,37,"214717"
172,"spotify:track:7dmD4eaEb5UCBYcEJkLke9","YoungBoy Never Broke Again","Kacey Talk","Never Broke Again, LLC",96,170,27,"214159"
173,"spotify:track:56uXDJRCuoS7abX3SkzHKQ","Lil Uzi Vert","Myron","Generation Now/Atlantic",1,177,180,"213107"
174,"spotify:track:41LhQUkElADQ5YUbpYv2D0","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",78,174,111,"212655"
175,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",14,176,835,"212287"
176,"spotify:track:6bvfJf4KjonPMuPfGfy3S2","Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","Flow La Movie, Inc.",119,172,50,"211955"
177,"spotify:track:4S2uhQE8L9V6p7rj7SiauJ","YNW Melly, Juice WRLD","Suicidal (Remix) [feat. Juice WRLD]","P2020",21,178,179,"210536"
178,"spotify:track:5JAYDuLRkODlVt6dgoalKk","Juice WRLD, Trippie Redd","Tell Me U Luv Me (with Trippie Redd)","Grade A Productions/Interscope Records",4,173,100,"210436"
179,"spotify:track:3oDkdAySo1VQQG0ptV7uwa","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",8,185,618,"209534"
180,"spotify:track:2Yer0p7uB2lVBUAtANuuQp","Social House, Lil Yachty","Magic In The Hamptons (feat. Lil Yachty)","Silent Records / Social House",76,182,210,"208807"
181,"spotify:track:0QpOqKz66ZxHNqj2PPHiFF","Claire Rosinkranz","Backyard Boy","Claire Rosinkranz",163,181,14,"207568"
