rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
26,"spotify:track:14JzyD6FlBD5z0wV5P07YI","Billie Eilish","when the party's over","Darkroom/Interscope Records",10,15,45,"817649"
27,"spotify:track:4F6yN5FsFW10Ucx7cLCzBh","Lil Baby, Gunna","Ready (feat. Gunna)","Quality Control Music/Motown Records/Capitol Records",27,-1,1,"786864"
28,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",5,22,106,"780382"
29,"spotify:track:14mHfNsSHN0FbLftyjrV9g","Flipp Dinero","Leave Me Alone","Cinematic/Epic/We The Best",13,21,111,"777581"
30,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,24,274,"734277"
31,"spotify:track:6zeeWid2sgw4lap2jV61PZ","Khalid","Better","Right Hand Music Group, LLC/RCA Records",7,20,78,"720759"
32,"spotify:track:39RWYLt6hgk9BbhkDgaHW9","Lil Baby","Crush A Lot","Quality Control Music/Motown Records/Capitol Records",32,-1,1,"701396"
33,"spotify:track:116H0KvKr2Zl4RPuVBruDO","Bad Bunny, Drake","MIA (feat. Drake)","OVO Sound/Warner Records",2,26,51,"686992"
34,"spotify:track:4w8niZpiMy6qz1mntFA5uM","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",4,30,64,"686791"
35,"spotify:track:7cW1wHpSLYgKWzoWlOCPFJ","Lil Baby","Global","Quality Control Music/Motown Records/Capitol Records",35,-1,1,"684802"
36,"spotify:track:7wC5eZcFS1Q1BsQ35DU6H4","Billie Eilish","come out and play","Darkroom",13,23,11,"675952"
37,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",2,27,260,"675341"
38,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,32,218,"665544"
39,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",3,33,53,"661403"
40,"spotify:track:2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION, Lil Pump, Swae Lee, Maluma","Arms Around You (feat. Maluma & Swae Lee)","Warner Records",2,28,37,"658982"
41,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",24,39,52,"654478"
42,"spotify:track:0AluA5RNsa4Cx6XRhf2hWZ","Metro Boomin, 21 Savage","10 Freaky Girls (with 21 Savage)","Republic Records",7,34,29,"650419"
43,"spotify:track:27rdGxbavYJeBphck5MZAF","Mark Ronson, Miley Cyrus","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Columbia",43,-1,1,"646280"
44,"spotify:track:0EwS8XJQspgrj1zSUXhFkl","6ix9ine, Kanye West","KANGA","Scumgang Records/TenThousand Projects, LLC",12,19,4,"636815"
45,"spotify:track:0TlLq3lA83rQOYtrqBqSct","Drake","Nonstop","Cash Money/Drake LP6",1,36,155,"636229"
46,"spotify:track:2EjXfH91m7f8HiJN1yQg97","Brenda Lee","Rockin' Around The Christmas Tree","MCA Nashville",2,37,60,"635359"
47,"spotify:track:3EQ9QP2E7wjYQba8OSPBst","Meek Mill","Intro","MMG/Atlantic",47,-1,1,"632525"
48,"spotify:track:5aXgz1oKK8Q9z9xvTmSnrO","Trippie Redd","Topanga","TenThousand Projects, LLC",10,31,40,"629561"
49,"spotify:track:2GGMabyHXnJmjY6CXhhB2e","Cardi B","Money","Atlantic/KSR",9,40,39,"602545"
50,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,38,225,"595967"
51,"spotify:track:52i143Ph5c3RQaQFBXWix1","Lil Baby","Word On The Street","Quality Control Music/Motown Records/Capitol Records",51,-1,1,"592739"
52,"spotify:track:1jQvUmf16VE9WQCPuK2e8K","6ix9ine, Bobby Shmurda","STOOPID","Scumgang Records/TenThousand Projects, LLC",5,35,57,"578522"
53,"spotify:track:5IaHrVsrferBYDm0bDyABy","Tyga, Offset","Taste (feat. Offset)","Last Kings Music / EMPIRE",3,43,197,"571818"
54,"spotify:track:6vN77lE9LK6HP2DewaN6HZ","Lil Baby, Drake","Yes Indeed","Quality Control Music, LLC",2,48,200,"571613"
55,"spotify:track:7ATATJztoWLcqDAcVVof0C","6ix9ine, Anuel AA","BEBE","Scumgang Records/TenThousand Projects, LLC",20,29,72,"568435"
56,"spotify:track:4jvjzW7Hm0yK4LvvE0Paz9","Lil Peep, XXXTENTACION","Falling Down - Bonus Track","Columbia",1,42,73,"566216"
57,"spotify:track:5hslUAKq9I9CG2bAulFkHN","Andy Williams","It's the Most Wonderful Time of the Year","Columbia/Legacy",5,41,54,"564680"
58,"spotify:track:2PCKWNZYcwyFKd4lVRWE8k","Ski Mask The Slump God","LA LA","Republic Records",58,-1,1,"562102"
59,"spotify:track:5274I4mUMnYczyeXkGDWZN","Future, Juice WRLD","Fine China","Epic/Freebandz/Grade A/Interscope",2,44,46,"561617"
60,"spotify:track:45CCe4gu08OYG1I4MH8TU6","Meek Mill","Trauma","MMG/Atlantic",60,-1,1,"558838"
61,"spotify:track:6pUBrvKfJL4qmn95mxU7rC","Meek Mill","Respect the Game","MMG/Atlantic",61,-1,1,"550886"
62,"spotify:track:2WqTKOAUmv7hz9ZzGnXHrY","Lil Baby, Gucci Mane, Offset","Realist In It (feat. Gucci Mane & Offset)","Quality Control Music/Motown Records/Capitol Records",62,-1,1,"549932"
63,"spotify:track:6wWaVoUOzLQJHd3bWAUpdZ","Lil Baby, Gunna, Drake","Never Recover (Lil Baby & Gunna, Drake)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,46,57,"545855"
64,"spotify:track:26jYPsHHSOxCTz4cLt6SbQ","6ix9ine, Gunna","FEEFA","Scumgang Records/TenThousand Projects, LLC",14,25,3,"544021"
65,"spotify:track:3yIZgYN7AKO3cDueyhpuCS","Lil Baby","This Week","Quality Control Music/Motown Records/Capitol Records",65,-1,1,"535515"
66,"spotify:track:35J4wXQeRuHNOEArMy6FOe","Meek Mill, Kodak Black","Tic Tac Toe (feat. Kodak Black)","MMG/Atlantic",66,-1,1,"534931"
67,"spotify:track:0d2iYfpKoM0QCKvcLCkBao","benny blanco, Halsey, Khalid","Eastside (with Halsey & Khalid)","Benny Blanco Solo Album PS",7,49,141,"529178"
68,"spotify:track:5JEx7HbmvHQQswJCsoo9rA","Ellie Goulding, Diplo, Swae Lee","Close To Me (with Diplo) (feat. Swae Lee)","Polydor Records",32,53,36,"528577"
69,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",2,50,463,"526137"
70,"spotify:track:1ThmUihH9dF8EV08ku5AXN","Ski Mask The Slump God","Faucet Failure","Republic Records",70,-1,1,"521635"
71,"spotify:track:3zxiTHxE4MxwuYf8aLQ9ax","Lil Baby, 2 Chainz, Gucci Mane","Anyway (feat. 2 Chainz & Gucci Mane)","Quality Control Music/Motown Records/Capitol Records",71,-1,1,"520005"
72,"spotify:track:6RiMRVxOiEYd4QSu1cxrls","Ski Mask The Slump God, Lil Baby","Far Gone (feat. Lil Baby)","Republic Records",72,-1,1,"504726"
73,"spotify:track:3nTDO6k4R6i3FpKx0QNgJ5","Ski Mask The Slump God","So High","Republic Records",73,-1,1,"504592"
74,"spotify:track:6cPnE82DKBLd7sg02ZNg8K","Meek Mill, Future, Roddy Ricch, Young Thug","Splash Warning (feat. Future, Roddy Ricch and Young Thug)","MMG/Atlantic",74,-1,1,"503701"
75,"spotify:track:6XeZ32B9HbV6ZrU6NTR2iM","Lil Baby, Young Thug","Section 8 (feat. Young Thug)","Quality Control Music/Motown Records/Capitol Records",75,-1,1,"497669"
76,"spotify:track:2ySRRtrAwDUF4FipiF1Djt","Chance the Rapper, Joey Purp","My Own Thing","Chance the Rapper",76,-1,1,"491193"
77,"spotify:track:5DTOk0tCrmicVQP4mc6hkr","Meek Mill","Championships","MMG/Atlantic",77,-1,1,"479489"
78,"spotify:track:1bx4Jw8A7GQtImIQGccI6D","Meek Mill","Almost Slipped","MMG/Atlantic",78,-1,1,"476138"
79,"spotify:track:4OafepJy2teCjYJbvFE60J","Ariana Grande","breathin","Republic Records",4,59,106,"474949"
80,"spotify:track:3clpchqQ6A3p8jjPgKdhk0","Ski Mask The Slump God, Lil Yachty","Cat Piss (feat. Lil Yachty)","Republic Records",80,-1,1,"473334"
81,"spotify:track:41zXlQxzTi6cGAjpOXyLYH","Billie Eilish","idontwannabeyouanymore","Darkroom",45,51,131,"471634"
82,"spotify:track:0UNeNA0dcfUMsGxvLwf2p3","Meek Mill, 21 Savage","Pay You Back (feat. 21 Savage)","MMG/Atlantic",82,-1,1,"470580"
83,"spotify:track:6kp0inxIexxSiDJfWqq0ZL","6ix9ine, DJ SpinKing","TATI","Scumgang Records/TenThousand Projects, LLC",19,45,118,"467644"
84,"spotify:track:0lLdorYw7lVrJydTINhWdI","Michael Bublé","It's Beginning to Look a Lot like Christmas","143/Reprise",25,64,48,"467092"
85,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,54,463,"461482"
86,"spotify:track:65Q2mv3UlVi9eO70OpsmSe","Burl Ives","A Holly Jolly Christmas - Single Version","Geffen",7,60,45,"458889"
87,"spotify:track:0XySogm94T51XF5F2jumXm","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",12,58,224,"450834"
88,"spotify:track:0jqLv5PuEUA0GthFjdtlS1","Meek Mill","Oodles O' Noodles Babies","MMG/Atlantic",88,-1,1,"450319"
89,"spotify:track:51NFxnQvaosfDDutk0tams","Billie Eilish","bellyache","Darkroom",39,56,30,"449574"
90,"spotify:track:6bXSYxP6WDlNCr6Jk1H3MW","Kodak Black","Calling My Spirit","Atlantic Records",90,-1,1,"447348"
91,"spotify:track:5hwUsRKvnO5yThjVrxHQVt","Ski Mask The Slump God","Unbothered","Republic Records",91,-1,1,"447344"
92,"spotify:track:0LQ1J0BCzA2qnAgp9MkkNE","6ix9ine, Anuel AA","MALA","Scumgang Records/TenThousand Projects, LLC",31,47,3,"446047"
93,"spotify:track:2Grb4G6t9VIqo6moKUloom","Metro Boomin, 21 Savage","Don't Come Out The House (with 21 Savage)","Republic Records",11,52,29,"444090"
94,"spotify:track:75lcPkAkUsKWHGBlGM476R","Trippie Redd, Juice WRLD","1400 / 999 Freestyle","TenThousand Projects, LLC",15,57,22,"443325"
95,"spotify:track:7inXu0Eaeg02VsM8kHNvzM","Frank Sinatra, B. Swanson Quartet","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Columbia/Legacy",12,66,48,"437671"
96,"spotify:track:2LQb3iYBzoxbxct2IexjBc","Earl Sweatshirt","Shattered Dreams","Tan Cressida/Columbia",96,-1,1,"436970"
97,"spotify:track:0ZNrc4kNeQYD9koZ3KvCsy","YG, 2 Chainz, Big Sean, Nicki Minaj","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","Def Jam Recordings",21,70,190,"433719"
98,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",10,63,64,"433221"
99,"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","Post Malone","I Fall Apart","Universal Records",2,67,441,"432402"
100,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",4,62,57,"431635"
101,"spotify:track:1rqqCSm0Qe4I9rUvWncaom","Panic! At The Disco","High Hopes","DCD2 / Fueled By Ramen",33,71,172,"430541"
102,"spotify:track:6pidGCJ9El17HdXaPO0OO2","Lil Baby, Rylo Rodriguez","No Friends (feat. Rylo Rodriguez)","Quality Control Music/Motown Records/Capitol Records",102,-1,1,"429417"
103,"spotify:track:7tFiyTwD0nx5a1eklYtX2J","Queen","Bohemian Rhapsody - Remastered 2011","Hollywood Records",36,73,40,"428939"
104,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,72,442,"428459"
105,"spotify:track:0u695M7KyzXaPIjpEbxOkB","Travis Scott, Skrillex","SICKO MODE - Skrillex Remix","Epic/Grand Hustle/Cactus Jack",105,189,2,"423806"
106,"spotify:track:04MLEeAMuV9IlHEsD8vF6A","French Montana, Drake","No Stylist (feat. Drake)","Epic",14,68,71,"421444"
107,"spotify:track:7xapw9Oy21WpfEcib2ErSA","Justin Bieber","Mistletoe","RBMG/Def Jam",35,90,48,"420694"
108,"spotify:track:58q2HKrzhC3ozto2nDdN4z","Cardi B, Bad Bunny, J Balvin","I Like It","Atlantic/KSR",2,78,239,"420026"
109,"spotify:track:0247StOpd3AkeBQzANX4Zf","Band Aid","Do They Know It's Christmas? - 1984 Version","EMI",9,69,44,"419386"
110,"spotify:track:3lb5fWSG2p7x8ik8HN9oFR","Meek Mill, Jeremih, PnB Rock","Dangerous (feat. Jeremih and PnB Rock)","MMG/Atlantic",62,-1,8,"419333"
111,"spotify:track:29tc0GbW0pTSBZSCZF3NWk","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",25,65,192,"417366"
112,"spotify:track:3HPpOFmDibEO06Z2q4ZN5u","The 1975","I Always Wanna Die (Sometimes)","Polydor Records",112,-1,1,"412271"
113,"spotify:track:4PS1e8f2LvuTFgUs1Cn3ON","Nat King Cole","The Christmas Song (Merry Christmas To You)","CAPITOL CATALOG MKT (C92)",11,74,45,"409728"
114,"spotify:track:4S8d14HvHb70ImctNgVzQQ","Kanye West, Lil Pump","I Love It (& Lil Pump)","Getting Out Our Dreams, Inc./Def Jam Recordings",1,80,85,"409442"
115,"spotify:track:3swc6WTsr7rl9DqQKQA55C","Post Malone, Ty Dolla $ign","Psycho (feat. Ty Dolla $ign)","Republic Records",1,81,281,"409150"
116,"spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ","Drake","In My Feelings","Cash Money/Drake LP6",1,83,155,"408109"
117,"spotify:track:1fewSx2d5KIZ04wsooEBOz","Metro Boomin, Gunna","Space Cadet (feat. Gunna)","Republic Records",15,61,29,"407961"
118,"spotify:track:7AFASza1mXqntmGtbxXprO","XXXTENTACION","changes","Bad Vibes Forever, LLC",4,76,274,"407875"
119,"spotify:track:6irE4Fbjbry3czv7mTxVSB","Meek Mill, Ella Mai","24/7 (feat. Ella Mai)","MMG/Atlantic",119,-1,1,"407442"
120,"spotify:track:6DZ9UsN80HCp3ppmzxGGTf","Ski Mask The Slump God","Reborn To Rebel","Republic Records",120,-1,1,"406326"
121,"spotify:track:6JQvHMSaR8flFsN53ypOfP","Lil Mosey","Noticed","Mogul Vision/Interscope Records",17,82,106,"405563"
122,"spotify:track:5OCJzvD7sykQEKHH7qAC3C","Ariana Grande","God is a woman","Republic Records",4,89,141,"403753"
123,"spotify:track:5kfNriitmkNE8mUbZ7gbq8","Khalid","Saturday Nights","Right Hand Music Group, LLC/RCA Records",26,102,37,"403534"
124,"spotify:track:7Lbxvt42JsNSKVCaN63qhD","Paul McCartney","Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney Catalog",24,75,41,"402222"
125,"spotify:track:2iUXsYOEPhVqEBwsqP70rE","5 Seconds of Summer","Youngblood","Capitol",12,85,231,"393222"
126,"spotify:track:5StM7ktQ5TIstPckmRbWWH","Ski Mask The Slump God","Get Geeked","Republic Records",126,-1,1,"392799"
127,"spotify:track:5tAa8Uaqr4VvA3693mbIhU","Zara Larsson","Ruin My Life","Epic/Record Company TEN",33,79,43,"391869"
128,"spotify:track:0LppLsxXXDBTqihx84BJGo","Earl Sweatshirt","December 24","Tan Cressida/Columbia",128,-1,1,"391431"
129,"spotify:track:0I1gjYB0yjwYXBn9SVOh3n","Lil Baby","Chastised","Quality Control Music/Motown Records/Capitol Records",129,-1,1,"390836"
130,"spotify:track:6DCZcSspjsKoFjzjrWoCdn","Drake","God's Plan","Cash Money/Drake LP6",1,88,315,"388430"
131,"spotify:track:4so0Wek9Ig1p6CRCHuINwW","Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra","White Christmas","Geffen",8,84,44,"386506"
132,"spotify:track:2uIX8YMNjGMD7441kqyyNU","Billie Eilish","ocean eyes","Darkroom",61,77,157,"385561"
133,"spotify:track:6tjituizSxwSmBB5vtgHZE","Michael Bublé","Holly Jolly Christmas","143/Reprise",54,55,20,"383844"
134,"spotify:track:6GsLY75eZHnOAWFqdKmZ4b","Earl Sweatshirt","Red Water","Tan Cressida/Columbia",134,-1,1,"374535"
135,"spotify:track:2qT1uLXPVPzGgFOx4jtEuo","Ariana Grande","no tears left to cry","Republic Records",6,103,225,"370965"
136,"spotify:track:1Bp5LdIxR3XlprIigqp4en","Ski Mask The Slump God","Adults Swim","Republic Records",136,-1,1,"369332"
137,"spotify:track:2RSHsoi04658QL5xgQVov3","Imagine Dragons","Bad Liar","Kid Ina Korner / Interscope",25,87,22,"365565"
138,"spotify:track:7wBJfHzpfI3032CSD7CE2m","Travis Scott","STARGAZING","Cactus Jack / Epic / Grand Hustle",1,93,120,"365081"
139,"spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL","BlocBoy JB, Drake","Look Alive (feat. Drake)","OVO Sound/Warner Records",2,99,295,"364974"
140,"spotify:track:6eIEJLVaPTU3NuctqdWCzJ","Mac Miller","Dunno - Recorded at Spotify Studios NYC","Warner Records",140,-1,1,"363697"
141,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,96,396,"361181"
142,"spotify:track:60SdxE8apGAxMiRrpbmLY0","Eminem, Joyner Lucas","Lucky You (feat. Joyner Lucas)","Aftermath",1,94,92,"360285"
143,"spotify:track:3xibgHbKeEgSSAXR5z3cwt","Lil Baby, NoCap","Dreams 2 Reality (feat. NoCap)","Quality Control Music/Motown Records/Capitol Records",143,-1,1,"360276"
144,"spotify:track:0xUbrvxYljD4OZ02BbuPpK","Earl Sweatshirt","Cold Summers","Tan Cressida/Columbia",144,-1,1,"358861"
145,"spotify:track:0Fpen1PTuEnCmOJtUU9Iud","Lil Uzi Vert","New Patek","Generation Now/Atlantic",1,92,74,"355793"
146,"spotify:track:4VUwkH455At9kENOfzTqmF","Bazzi, Camila Cabello","Beautiful (feat. Camila Cabello)","iamcosmic",28,98,120,"354674"
147,"spotify:track:7lAK3oHbfEnvUQWosrMMpR","Travis Scott","YOSEMITE","Cactus Jack / Epic / Grand Hustle",7,95,120,"352761"
148,"spotify:track:2KrHM3YwVwewEAxss7iuj7","Earl Sweatshirt","Nowhere2go","Tan Cressida/Columbia",148,-1,2,"349669"
149,"spotify:track:3nAp4IvdMPPWEH9uuXFFV5","Kelly Clarkson","Underneath the Tree","RCA Records Label",92,110,12,"347878"
150,"spotify:track:0AG2l0IboWNSwjUkMr2Aq7","The 1975","Be My Mistake","Polydor Records",150,-1,1,"347832"
151,"spotify:track:7itsqu4pC7fp3ytIiiLvrX","Ski Mask The Slump God","U and I","Republic Records",151,-1,1,"347420"
152,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",1,106,617,"347032"
153,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",6,108,183,"345771"
154,"spotify:track:3GVkPk8mqxz0itaAriG1L7","XXXTENTACION","Everybody Dies In Their Nightmares","Bad Vibes Forever / EMPIRE",6,105,458,"344866"
155,"spotify:track:4MAsYGSgxsaj73dC2lvFC4","Quavo","WORKIN ME","Quality Control Music/Motown Records/Capitol Records",27,104,113,"344091"
156,"spotify:track:3wScL5W8H40zzCKN0atfBk","Lil Wayne, Swizz Beatz","Uproar","Young Money Records, Inc.",3,115,64,"343634"
157,"spotify:track:4HJ4L8hpX9YjTwipKTYwaW","Earl Sweatshirt, Standing On The Corner","Ontheway! (feat. Standing On The Corner)","Tan Cressida/Columbia",157,-1,1,"337143"
158,"spotify:track:14sOS5L36385FJ3OL8hew4","Kygo, Sandro Cavazza","Happy Now","Kygo",49,91,35,"333362"
159,"spotify:track:2FY7b99s15jUprqC0M5NCT","Imagine Dragons","Natural","Kid Ina Korner / Interscope",21,107,134,"333000"
160,"spotify:track:5uLZ3YIQGC0mOk6q3lJ6Ng","Earl Sweatshirt, Navy Blue","The Mint (feat. Navy Blue)","Tan Cressida/Columbia",160,-1,1,"332873"
161,"spotify:track:5qHirGR7M9tdm6C17DlzSY","Aminé","REEL IT IN","Republic Records",37,101,86,"330588"
162,"spotify:track:46DwQbCUzWr4bT0Uu2lDK8","Stan Kenton","Lonesome Train","Capitol Records",80,109,9,"329229"
163,"spotify:track:1ZAyjvIk9YiD76yYy0TEG6","Rich The Kid","Plug Walk","Rich The Kid / (TDE/ISR PS)",6,117,295,"325644"
164,"spotify:track:5SzhkC3NGjcIq6Brs8pSj1","Ski Mask The Slump God, Austin Lam","Save Me Pt 2 (feat. Austin Lam)","Republic Records",164,-1,1,"322555"
165,"spotify:track:3CA9pLiwRIGtUBiMjbZmRw","Drake","Nice For What","Cash Money/Drake LP6",1,118,238,"320226"
166,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",16,116,699,"318630"
167,"spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K","Sam Smith","Have Yourself A Merry Little Christmas","Capitol",68,129,17,"318482"
168,"spotify:track:3QiAAp20rPC3dcAtKtMaqQ","Elvis Presley","Blue Christmas","RCA Victor",14,114,43,"317590"
169,"spotify:track:5Q2P43CJra0uRAogjHyJDK","Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)","Atlantic Nashville",108,125,9,"315403"
170,"spotify:track:61sqsOPon94ecMskeEXwev","benny blanco, Jesse, Swae Lee","Better To Lie (with Jesse & Swae Lee)","Friends Keep Secrets/Interscope Records",170,-1,1,"314620"
171,"spotify:track:3obgSF06ki98lYNLNq5vCB","Juice WRLD, Lil Uzi Vert","Wasted (feat. Lil Uzi Vert)","Juice WRLD Mixtape / ISR P&D",20,112,144,"313999"
172,"spotify:track:6CTWathupIiDs7U4InHnDA","Ella Mai","Trip","10 Summers / Interscope PS",35,113,93,"312534"
173,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Universal Records",5,122,699,"307775"
174,"spotify:track:29CDOTJBaz9KvK1to3wWkp","The 1975","Love It If We Made It","Polydor Records",71,-1,5,"307025"
175,"spotify:track:5nzhL67GpF9szXWg5y509A","Lil Baby","Close Friends (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",41,133,57,"304686"
176,"spotify:track:3gHLXLJ9JE1oOayo3ar4E5","Meek Mill","100 Summers","MMG/Atlantic",176,-1,1,"304548"
177,"spotify:track:2a4aUMVIy5VJG6dEGTKIVe","The 1975","Sincerity Is Scary","Polydor Records",160,-1,2,"304414"
