rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
22,"spotify:track:6U0FIYXCQ3TGrk4tFpLrEA","BROCKHAMPTON","SUGAR","Question Everything/RCA Records",21,23,62,"673027"
23,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack / Epic",2,24,41,"659953"
24,"spotify:track:1bRO28yzxgO3y3UmNR29TZ","Lil Wayne, Big Sean, Lil Baby","I Do It (ft. Big Sean, Lil Baby)","Young Money Records, Inc.",5,19,6,"644593"
25,"spotify:track:2Ec33AVlkTTq8BHFgBTdQs","Lil Uzi Vert","Futsal Shuffle 2020","Generation Now/Atlantic",1,25,55,"639274"
26,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,27,283,"619798"
27,"spotify:track:1DWZUa5Mzf2BwzpHtgbHPY","Mac Miller","Good News","Warner Records",3,26,27,"618382"
28,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,29,476,"593430"
29,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",10,28,62,"589584"
30,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,30,314,"552476"
31,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack / Epic",1,31,125,"550835"
32,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",5,32,167,"543038"
33,"spotify:track:3Q6F8RByyhRTJpRtZLY3cg","Jack Harlow","WHATS POPPIN","Generation Now/Atlantic",33,34,13,"536213"
34,"spotify:track:3VyjsVV24RmBIbWJAeUJNu","Don Toliver","No Idea","We Run It Ent./Cactus Jack/Atlantic",17,33,71,"535372"
35,"spotify:track:0fySG6A6qLE8IvDpayb5bM","DaBaby","VIBEZ","South Coast Music Group/Interscope Records",4,37,132,"520903"
36,"spotify:track:2u3EyuCqqV31woqGvO9LBz","Lil Baby","Sum 2 Prove","Quality Control/Motown Records",16,36,27,"518252"
37,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",6,38,139,"515746"
38,"spotify:track:4wNIkl5XGiAACjFBlDWuSd","Jonas Brothers","What A Man Gotta Do","Republic Records",22,35,20,"514714"
39,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",2,39,125,"514086"
40,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,44,640,"508891"
41,"spotify:track:0Q2n5yzl2XRqYbV77tZNYp","TOKYO’S REVENGE","GOODMORNINGTOKYO!","Blac Noize! Recordings",39,43,52,"508771"
42,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",2,46,357,"498114"
43,"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","KAROL G, Nicki Minaj","Tusa","TUSA - Karol G & Nicki Minaj",34,41,79,"497307"
44,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",5,42,477,"496177"
45,"spotify:track:4l0Mvzj72xxOpRrp6h8nHi","Selena Gomez","Lose You To Love Me","Interscope Records",1,45,106,"489584"
46,"spotify:track:5px6upUHM3fhOP621Edp4V","Dua Lipa","Physical","Warner Records",29,40,6,"486958"
47,"spotify:track:2gwkD6igEhQbDQegRCcdoB","DaBaby","Suge","South Coast Music Group/Interscope Records",3,47,313,"460474"
48,"spotify:track:57vxBYXtHMk6H1aD29V7PU","The Weeknd","Heartless","Republic Records",1,50,71,"449576"
49,"spotify:track:7HMmFQsKsljwTw8bS7lu19","Selena Gomez","Rare","Interscope Records",5,51,27,"433980"
50,"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Drake, Rick Ross","Money In The Grave (Drake ft. Rick Ross)","Republic Records",1,52,236,"432325"
51,"spotify:track:6zGPytJiZmFuyVq7RTNO9G","Justin Bieber, Kehlani","Get Me","RBMG/Def Jam",17,48,9,"429426"
52,"spotify:track:4GyMIm2BEMoOXjmIvSpfLi","A Boogie Wit da Hoodie","King Of My City","Highbridge the Label / Atlantic Records",27,49,6,"429223"
53,"spotify:track:5FkoSXiJPKTNyYgALRJFhD","Baby Keem","ORANGE SODA","Baby Keem LLC",52,54,65,"425385"
54,"spotify:track:1ToprX3cpBiXoAe5eNSk74","Khalid","Eleven","Right Hand Music Group, LLC/RCA Records",22,55,27,"421659"
55,"spotify:track:4ea9w8c4ROqiZpJVhfBA3m","Young Thug, Travis Scott, Gunna","Hot (Remix) [feat. Gunna and Travis Scott]","300 Entertainment/Atl",6,56,97,"414566"
56,"spotify:track:2slqvGLwzZZYsT4K4Y1GBC","Taylor Swift","Only The Young - Featured in Miss Americana","Taylor Swift",50,53,6,"408353"
57,"spotify:track:6klLvorLoo1sxvZcjJIY8I","YoungBoy Never Broke Again","Make No Sense","Never Broke Again, LLC",25,58,118,"406107"
58,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",3,57,81,"403911"
59,"spotify:track:3HWzoMvoF3TQfYg4UPszDq","Lizzo","Truth Hurts","Nice Life/Atlantic",2,65,291,"401030"
60,"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Lil Tecca","Ransom","Republic Records",1,61,258,"400348"
61,"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","J. Cole","MIDDLE CHILD","Dreamville, Inc., Under exclusive license to Roc Nation Records",1,62,378,"399656"
62,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",1,60,216,"399402"
63,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",40,59,76,"398648"
64,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",59,63,83,"397664"
65,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,64,656,"396470"
66,"spotify:track:29ZXwWOOLz9t5fa3eT3i7T","YNW Melly, 9lokknine","223's (feat. 9lokknine)","P2019",4,67,177,"387457"
67,"spotify:track:5a6pdCHlWS2ekOOQ70QnAr","Noah Cyrus","July","Records/Columbia",56,66,96,"385357"
68,"spotify:track:5hVghJ4KaYES3BFUATCYn0","Tyler, The Creator","EARFQUAKE","Columbia",1,69,264,"383090"
69,"spotify:track:6XHVuErjQ4XNm6nDPVCxVX","Chris Brown, Drake","No Guidance (feat. Drake)","Chris Brown Entertainment/RCA Records",3,71,243,"380788"
70,"spotify:track:7xQAfvXzm3AkraOtGPWIZg","Post Malone","Wow.","Republic Records",1,72,409,"379809"
71,"spotify:track:3cqPu20DGTGUoZtbJH2Dmi","Ali Gatie","What If I Told You That I Love You","Warner Records",39,70,13,"379521"
72,"spotify:track:6lruHh1jF7ezgbLv72xYmf","Arizona Zervas","FML","Arizona Zervas",64,73,33,"375092"
73,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",5,77,650,"373240"
74,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,75,230,"373170"
75,"spotify:track:7A20WnLkjtZU2d7hIB6Ziu","Roddy Ricch, Gunna","Start Wit Me (feat. Gunna)","Atlantic Records",41,74,104,"368859"
76,"spotify:track:1Cv1YLb4q0RzL6pybtaMLo","Surfaces","Sunday Best","Surfaces, LLC / TenThousand Projects, LLC",76,78,19,"363894"
77,"spotify:track:4yJiXq86uM56uIfIZgE440","blackbear","me & ur ghost","Alamo",57,76,20,"363522"
78,"spotify:track:2IRZnDFmlqMuOrYOLnZZyc","Meek Mill, Drake","Going Bad (feat. Drake)","MMG/Atlantic",2,81,432,"351441"
79,"spotify:track:7iHHxY2NLlJRAmlAmC4ahQ","Lil Mosey, Gunna","Stuck In A Dream (feat. Gunna)","Mogul Vision/Interscope Records",6,79,139,"350429"
80,"spotify:track:5MPPttjfGap2C6j6eKcO6J","Quality Control, Lil Baby, DaBaby","Baby (Lil Baby feat. DaBaby)","Quality Control Music/Motown Records",14,82,204,"348982"
81,"spotify:track:4sWuPniHClkInYAnzXAYUF","NLE Choppa","Camelot","Warner Records",7,85,146,"348527"
82,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",26,87,501,"348197"
83,"spotify:track:0xKBkLcF71uUQeTA7FSu4A","Russ, BIA","BEST ON EARTH (feat. BIA) - Bonus","Columbia",55,83,90,"347853"
84,"spotify:track:7h0d2h0fUmzbs7zeFigJPn","Travis Scott, ROSALÍA, Lil Baby","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Cactus Jack / Epic",3,80,41,"346377"
85,"spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y","Trippie Redd, DaBaby","Death","TenThousand Projects, LLC",18,86,85,"343266"
86,"spotify:track:7eBqSVxrzQZtK2mmgRG6lC","YNW Melly","Murder On My Mind","P2018",4,91,498,"338447"
87,"spotify:track:7hpJ9tATWb2vztlq99hERP","Conan Gray","Maniac","Republic Records",80,90,64,"333710"
88,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,93,512,"332827"
89,"spotify:track:4Yxc55NX3tAXC2mHRAhtcW","Olivia Rodrigo, Disney","All I Want - From ""High School Musical: The Musical: The Series""","Walt Disney Records",54,92,38,"331746"
90,"spotify:track:6kls8cSlUyHW2BUOkDJIZE","Ellie Goulding, Juice WRLD","Hate Me (with Juice WRLD)","Polydor Records",13,96,215,"331615"
91,"spotify:track:5DxXgozhkPLgrbKFY91w0c","Bad Bunny","Vete","Rimas Entertainment LLC",5,89,77,"327697"
92,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",76,94,97,"325515"
93,"spotify:track:18ssFhD04lWo1RzpcohnrG","Demi Lovato","Anyone","Island Records/Hollywood Records",47,84,10,"324224"
94,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",2,101,893,"323263"
95,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",1,98,551,"319858"
96,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,100,320,"319518"
97,"spotify:track:2W4yABdLc4Jnds67Poi5Nl","Ant Saunders","Yellow Hearts","Arista Records",19,99,95,"318967"
98,"spotify:track:3s4mrPrEFFPF0LmAfutW0n","Young Thug, J. Cole, Travis Scott","The London (feat. J. Cole & Travis Scott)","300 Entertainment/Atl",1,97,258,"318618"
99,"spotify:track:2hwOoMtWPtTSSn6WHV7Vp5","Mac Miller","Blue World","Warner Records",6,95,20,"314444"
100,"spotify:track:1Knctxx9vGZxpZfF66BIEa","Juice WRLD","Legends","Juice WRLD / Interscope PS",4,104,264,"313770"
101,"spotify:track:03TzvVWdkVbLT9pzewYiDw","Lil Wayne, Takeoff","I Don't Sleep (ft. Takeoff)","Young Money Records, Inc.",49,88,6,"311606"
102,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",23,109,179,"309758"
103,"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","Post Malone","I Fall Apart","Universal Records",2,110,871,"308641"
104,"spotify:track:2uIX8YMNjGMD7441kqyyNU","Billie Eilish","ocean eyes","Darkroom",61,103,524,"307909"
105,"spotify:track:7CZyCXKG6d5ALeq41sLzbw","Post Malone, Ozzy Osbourne, Travis Scott","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Republic Records",2,102,153,"307509"
106,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,113,706,"307499"
107,"spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V","Shakira, Wyclef Jean","Hips Don't Lie (feat. Wyclef Jean)","Epic",43,68,3,"307193"
108,"spotify:track:4bl1HBZliBuYpFZjWgefE4","Roddy Ricch, Meek Mill","Peta (feat. Meek Mill)","Atlantic Records",43,105,61,"305061"
109,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",5,106,488,"304961"
110,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,114,383,"302841"
111,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,115,873,"299658"
112,"spotify:track:1ZMiCix7XSAbfAJlEZWMCp","Harry Styles","Falling","Columbia",4,112,55,"299320"
113,"spotify:track:4jAIqgrPjKLTY9Gbez25Qb","Harry Styles","Lights Up","Columbia",2,111,118,"299262"
114,"spotify:track:0Xek5rqai2jcOWCYWJfVCF","Post Malone, DaBaby","Enemies (feat. DaBaby)","Republic Records",3,116,152,"297403"
115,"spotify:track:1wJRveJZLSb1rjhnUHQiv6","A Boogie Wit da Hoodie, 6ix9ine","Swervin (feat. 6ix9ine)","Highbridge the Label / Atlantic Records",6,117,411,"296949"
116,"spotify:track:7gVwgc8b3XnO87TpmXXFA5","The Kid LAROI, Lil Tecca","Diva (feat. Lil Tecca)","Columbia",104,107,4,"296326"
117,"spotify:track:08dFHFTx6r67MTsYn5ilDR","Old Dominion","One Man Band","RCA Records Label Nashville",63,120,110,"293000"
118,"spotify:track:6RRNNciQGZEXnqk8SQ9yv5","Taylor Swift","You Need To Calm Down","Taylor Swift",1,118,217,"292782"
119,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",3,121,222,"292062"
120,"spotify:track:24NuEDgyRIljwSyY0lsr7b","BTS","Black Swan","BIGHIT MUSIC",46,119,20,"288129"
121,"spotify:track:14X1WxiHXdVRJ99cMCBzOE","Flipp Dinero, Lil Baby","How I Move (feat. Lil Baby)","Cinematic/Epic/We The Best",95,124,52,"287378"
122,"spotify:track:7f5trao56t7sB7f14QDTmp","Doja Cat, Tyga","Juicy","Kemosabe Records/RCA Records",61,136,101,"282128"
123,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,127,648,"281635"
124,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",1,126,267,"281079"
125,"spotify:track:4SSnFejRGlZikf02HLewEF","Billie Eilish","bury a friend","Darkroom/Interscope Records",3,123,349,"280668"
126,"spotify:track:6CcJMwBtXByIz4zQLzFkKc","Billie Eilish","i love you","Darkroom/Interscope Records",14,125,262,"279981"
127,"spotify:track:7tgjDlQsMR8RvkdlNCJA58","Trippie Redd, Juice WRLD, YNW Melly","6 Kiss","TenThousand Projects, LLC",7,128,76,"278956"
128,"spotify:track:6TqXcAFInzjp0bODyvrWEq","Khalid, Disclosure","Talk (feat. Disclosure)","Right Hand Music Group, LLC/RCA Records",5,131,362,"278930"
129,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",11,132,234,"278778"
130,"spotify:track:7FGq80cy8juXBCD2nrqdWU","benny blanco, Halsey, Khalid","Eastside (with Halsey & Khalid)","Friends Keep Secrets/Interscope Records",7,129,567,"278739"
131,"spotify:track:5wujBwqG7INdStqGd4tRMX","Juice WRLD","Armed And Dangerous","Juice WRLD Mixtape / ISR P&D",9,137,409,"276362"
132,"spotify:track:22vgEDb5hykfaTwLuskFGD","Jonas Brothers","Sucker","Jonas Brothers Recording",1,141,338,"273704"
133,"spotify:track:3XiNC94b4Tq1xwv70sQJGN","Lil Uzi Vert","Sanguine Paradise","Generation Now/Atlantic",6,134,300,"272573"
134,"spotify:track:4hPpVbbakQNv8YTHYaOJP4","Marshmello, Kane Brown","One Thing Right","RCA Records Label Nashville",14,133,226,"272446"
135,"spotify:track:2ufmtcIFdFpuUYBPXK5f67","Halsey","Graveyard","Capitol Records",12,130,145,"271331"
136,"spotify:track:1000nHvUdawXuUHgBod4Wv","Lil Nas X","Panini","Columbia",1,142,231,"271085"
137,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",15,143,235,"269594"
138,"spotify:track:3GJ4hzg4lrGwU51Y3VARbF","Dan + Shay","Speechless","Warner Records",67,135,523,"269581"
139,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",16,147,1115,"268779"
140,"spotify:track:2YpeDb67231RjR0MgVLzsG","Lil Nas X, Billy Ray Cyrus","Old Town Road - Remix","Columbia",1,138,299,"266853"
141,"spotify:track:2rMAtCaTj16NptyVfEIeAC","Megan Thee Stallion, DaBaby","Cash Shit (feat. DaBaby)","300 Entertainment",56,139,214,"266804"
142,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,148,874,"266461"
143,"spotify:track:5Z8HZM6iQMhhqyPcCGY5g9","Young Thug, Gunna","Hot (feat. Gunna)","300 Entertainment/Atl",8,144,173,"264384"
144,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",54,155,557,"264060"
145,"spotify:track:6piAUJJQFD8oHDUr0b7l7q","24kGoldn","VALENTINO","Records/Columbia",41,149,144,"263314"
146,"spotify:track:7qeWNGBqqagdwf4KnjRzGZ","Moneybagg Yo, Lil Baby","U Played (feat. Lil Baby)","N-Less Entertainment/Interscope Records",74,145,28,"262992"
147,"spotify:track:3oDkdAySo1VQQG0ptV7uwa","Juice WRLD","Lean Wit Me","Juice WRLD Mixtape / ISR P&D",8,152,435,"261457"
148,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",1,156,1041,"260212"
149,"spotify:track:2grAr8pWMuLWn8ZYEE9wDV","Tones And I","Never Seen The Rain","Elektra (NEK)",149,151,21,"259072"
150,"spotify:track:6foY66mWZN0pSRjZ408c00","Morgan Wallen","Whiskey Glasses","Big Loud Records",58,161,301,"258956"
151,"spotify:track:06scTb0zbkxYNgpAB3J9fN","Megan Thee Stallion","B.I.T.C.H.","300 Entertainment",24,146,13,"257107"
152,"spotify:track:3Fj47GNK2kUF0uaEDgXLaD","Billie Eilish","wish you were gay","Darkroom/Interscope Records",2,153,260,"257055"
153,"spotify:track:4OBZT9EnhYIV17t4pGw7ig","H.E.R., Daniel Caesar","Best Part (feat. Daniel Caesar)","MBK Entertainment/RCA Records",53,158,515,"256426"
154,"spotify:track:6ztvsy3C6hPjVg9j4x1XKJ","Roddy Ricch, A Boogie Wit da Hoodie","Tip Toe (feat. A Boogie Wit da Hoodie)","Atlantic Records",38,150,72,"256182"
155,"spotify:track:2TH65lNHgvLxCKXM3apjxI","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",37,140,232,"256137"
156,"spotify:track:6zeeWid2sgw4lap2jV61PZ","Khalid","Better","Right Hand Music Group, LLC/RCA Records",7,159,500,"255315"
157,"spotify:track:0rFQ5cKYJ9WtHSKp9sxVYt","Diplo, Morgan Wallen","Heartless (feat. Morgan Wallen)","Columbia",53,154,164,"252975"
158,"spotify:track:6vN77lE9LK6HP2DewaN6HZ","Lil Baby, Drake","Yes Indeed","Quality Control Music, LLC",2,157,602,"252476"
159,"spotify:track:4a6q8CR2hzLk2plDkSxkfD","Bazzi","I.F.L.Y.","iamcosmic",26,160,166,"252079"
160,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",5,163,536,"251871"
161,"spotify:track:48KXAIruJ07kJVCWOGohMV","Jhené Aiko","P*$$Y Fairy (OTW)","Def Jam Recordings",80,168,17,"251140"
162,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",103,162,156,"249519"
163,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",2,173,683,"248060"
164,"spotify:track:7CHi4DtfK4heMlQaudCuHK","MEDUZA, Becky Hill, Goodboys","Lose Control","Virgin",164,165,7,"245020"
165,"spotify:track:3e9HZxeyfWwjeyPAMmWSSQ","Ariana Grande","thank u, next","Republic Records",1,174,448,"244757"
166,"spotify:track:5f9JYuHSIHjp6rggue13RS","Lil Wayne","Mahogany","Young Money Records, Inc.",28,122,6,"243582"
167,"spotify:track:4Of7rzpRpV1mWRbhp5rAqG","Lewis Capaldi","Bruises","Vertigo Berlin",95,175,82,"243561"
168,"spotify:track:43mwjiAXLMqkOv4vtlNweU","Joyner Lucas","Revenge","Twenty Nine Music Group (Joyner Lucas)",168,184,2,"243454"
169,"spotify:track:2WsuSYJNXGKXVYkHPnq2yp","Lil Tecca, Juice WRLD","Ransom (with Juice WRLD) - Remix","Republic Records",18,169,174,"242979"
170,"spotify:track:3j84U36KvLeXNDPv4t5pI8","Mustard, Migos","Pure Water (with Migos)","10 Summers Records/Interscope Records",11,171,378,"242489"
171,"spotify:track:2Hc4t9N2nt37oO4sF9BynI","Gabby Barrett","I Hope","Warner Music Nashville",166,166,7,"242449"
172,"spotify:track:1dGr1c8CrMLDpV6mPbImSI","Taylor Swift","Lover","Taylor Swift",1,164,120,"241654"
173,"spotify:track:3wwo0bJvDSorOpNfzEkfXx","Juice WRLD","Let Me Know (I Wonder Why Freestyle)","Grade A Productions/Interscope Records",33,179,60,"240247"
174,"spotify:track:62vpWI1CHwFy7tMIcSStl8","J. Cole","No Role Modelz","Roc Nation Records LLC",64,177,859,"239729"
175,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",14,181,730,"238971"
176,"spotify:track:6IRdLKIyS4p7XNiP8r6rsx","Billie Eilish","all the good girls go to hell","Darkroom/Interscope Records",3,167,147,"238593"
177,"spotify:track:3XF5xLJHOQQRbWya6hBp7d","Billie Eilish","you should see me in a crown","Darkroom/Interscope Records",7,170,319,"237929"
178,"spotify:track:0uxSUdBrJy9Un0EYoBowng","Lil Uzi Vert","20 Min","Generation Now/Atlantic",86,187,95,"237794"
179,"spotify:track:7rvyVWja33WG9R97oeJAjx","Calboy","Envy Me","Polo Grounds Music/RCA Records",22,182,392,"236534"
180,"spotify:track:6LcauUZjF1eXQrgqMUecHX","Tyga","Ayy Macarena","Columbia/Last Kings Records",136,178,33,"236344"
181,"spotify:track:3TTMUI5dFcbeNSDTTDY9M8","Summer Walker, Usher","Come Thru (with Usher)","LVRN/Interscope Records",34,185,57,"235456"
182,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",30,188,903,"235367"
183,"spotify:track:2Cd9iWfcOpGDHLz6tVA3G4","Shakira, Freshlyground","Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)","Epic",58,108,3,"234637"
184,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",30,172,200,"233683"
185,"spotify:track:4SDgTLDYrJ2UrHbkRkg7MD","Lil Nas X, DaBaby","Panini - DaBaby Remix","Columbia",27,-1,121,"231509"
186,"spotify:track:1ThmUihH9dF8EV08ku5AXN","Ski Mask The Slump God","Faucet Failure","Republic Records",25,189,407,"230952"
187,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Universal Records",5,192,1070,"230435"
